v17_reach_id,v16_reach_id,reach_id
81250100101,81250100311,81250100311
81250100111,81250100321,81250100321
81250100121,81250100331,81250100331
81250100151,81250100341,81250100341
81250100291,81250100351,81250100351
81250400011,81250400011,81250400011
81250400021,81250400021,81250400021
81250400031,81250400031,81250400031
81250400311,81250400041,81250400041
81250400321,81250400051,81250400051
81250400331,81250400061,81250400061
81250400341,81250400071,81250400071
81250400351,81250400081,81250400081
81250400361,81250400091,81250400091
81250400371,81250400101,81250400101
81250400381,81250400111,81250400111
81250400391,81250400121,81250400121
81250400401,81250400131,81250400131
81250400411,81250400141,81250400141
81250400421,81250400151,81250400151
81250400431,81250400161,81250400161
81250400441,81250400171,81250400171
81250400451,81250400181,81250400181
81250400461,81250400191,81250400191
81250400471,81250400201,81250400201
81250400481,81250400211,81250400211
81250400491,81250400221,81250400221
81250400501,81250400231,81250400231
81250400511,81250400241,81250400241
81250400521,81250400251,81250400251
81250400531,81250400261,81250400261
81250400541,81250400271,81250400271
81250400551,81250400281,81250400281
81250400561,81250400291,81250400291
81250700101,81250700301,81250700301
81250700111,81250700311,81250700311
81250400041,81250400321,81250400321
81250400051,81250400331,81250400331
81250400061,81250400341,81250400341
81250400071,81250400351,81250400351
81250400081,81250400361,81250400361
81250400211,81250400371,81250400371
81250400221,81250400381,81250400381
81250400231,81250400391,81250400391
81250400241,81250400401,81250400401
81250400251,81250400411,81250400411
81250400261,81250400421,81250400421
81250400271,81250400431,81250400431
81250400281,81250400441,81250400441
81250400291,81250400451,81250400451
81250400091,81250400461,81250400461
81250400101,81250400471,81250400471
81250400111,81250400481,81250400481
81250400121,81250400491,81250400491
81250400131,81250400501,81250400501
81250400141,81250400511,81250400511
81270100171,81270100521,81270100521
81270100181,81270100531,81270100531
81270100191,81270100541,81270100541
81250400151,81250400551,81250400551
81250400161,81250400561,81250400561
81250400576,81250400576,81250400576
81250500011,81250500011,81250500011
81250500021,81250500021,81250500021
81250500051,81250500031,81250500031
81250500031,81250500041,81250500041
81250500041,81250500051,81250500051
81250700121,81250700011,81250700011
81250700011,81250700021,81250700021
81250700021,81250700031,81250700031
81250700031,81250700041,81250700041
81250700131,81250700051,81250700051
81250700041,81250700061,81250700061
81250700091,81250700071,81250700071
81250700051,81250700081,81250700081
81250700061,81250700091,81250700091
81250800961,81250800011,81250800011
81250800971,81250800021,81250800021
81250800981,81250800031,81250800031
81250800991,81250800041,81250800041
81250800011,81250800051,81250800051
81250800021,81250800061,81250800061
81250800031,81250800071,81250800071
81250800041,81250800081,81250800081
81250800051,81250800091,81250800091
81250800061,81250800101,81250800101
81250800071,81250800111,81250800111
81250800081,81250800121,81250800121
81250800091,81250800131,81250800131
81250800561,81250800141,81250800141
81250800571,81250800151,81250800151
81250800581,81250800161,81250800161
81250800591,81250800171,81250800171
81250800601,81250800181,81250800181
81250800611,81250800191,81250800191
81250800801,81250800201,81250800201
81250800811,81250800211,81250800211
81250800821,81250800221,81250800221
81250800831,81250800231,81250800231
81250800841,81250800241,81250800241
81250800853,81250800253,81250800253
81250800861,81250800261,81250800261
81250800871,81250800271,81250800271
81250800881,81250800281,81250800281
81250800891,81250800291,81250800291
81250800903,81250800303,81250800303
81250800911,81250800311,81250800311
81250800921,81250800321,81250800321
81250800931,81250800331,81250800331
81250800101,81250800341,81250800341
81250800111,81250800351,81250800351
81250800121,81250800361,81250800361
81250800131,81250800371,81250800371
81250800141,81250800381,81250800381
81250800151,81250800391,81250800391
81250800161,81250800401,81250800401
81250800171,81250800411,81250800411
81250800451,81250800421,81250800421
81250800461,81250800431,81250800431
81250800471,81250800441,81250800441
81250800481,81250800451,81250800451
81250800491,81250800461,81250800461
81250800501,81250800471,81250800471
81250800511,81250800481,81250800481
81250800521,81250800491,81250800491
81250800531,81250800501,81250800501
81250800541,81250800511,81250800511
81250800181,81250800521,81250800521
81250800191,81250800531,81250800531
81250800201,81250800541,81250800541
81250800211,81250800551,81250800551
81250800221,81250800561,81250800561
81250800231,81250800571,81250800571
81250800241,81250800581,81250800581
81250800361,81250800591,81250800591
81250800371,81250800601,81250800601
81250800381,81250800611,81250800611
81250800391,81250800621,81250800621
81250800401,81250800631,81250800631
81250800411,81250800641,81250800641
81250800421,81250800651,81250800651
81250800431,81250800661,81250800661
81250800621,81250800801,81250800801
81250800631,81250800811,81250800811
81250800641,81250800821,81250800821
81250800651,81250800831,81250800831
81250800661,81250800841,81250800841
81250800671,81250800851,81250800851
81250800681,81250800861,81250800861
81250800691,81250800871,81250800871
81250800701,81250800881,81250800881
81250800711,81250800891,81250800891
81250800721,81250800901,81250800901
81250800951,81250800911,81250800911
81250800731,81250800921,81250800921
81250800741,81250800931,81250800931
81250800751,81250800941,81250800941
81250800761,81250800951,81250800951
81250800781,81250800961,81250800961
81250800251,81250800971,81250800971
81250800261,81250800981,81250800981
81250800271,81250800991,81250800991
81250800281,81250801001,81250801001
81250800291,81250801011,81250801011
81250800301,81250801021,81250801021
81250800311,81250801031,81250801031
81250800321,81250801041,81250801041
81250800331,81250801051,81250801051
81250800341,81250801061,81250801061
81250800946,81250801076,81250801076
81250800556,81250801086,81250801086
81250800446,81250801096,81250801096
81250800776,81250801106,81250801106
81250800796,81250801116,81250801116
81250800356,81250801126,81250801126
81250700071,81250700321,81250700321
81250700081,81250700331,81250700331
81250900011,81250900031,81250900031
81250900021,81250900041,81250900041
81250900031,81250900051,81250900051
81260300191,81260300231,81260300231
81260300201,81260300241,81260300241
81260300211,81260300251,81260300251
81260300221,81260300261,81260300261
81260200011,81260200051,81260200051
81260200021,81260200061,81260200061
81260200031,81260200071,81260200071
81260200041,81260200081,81260200081
81260200051,81260200091,81260200091
81260200061,81260200101,81260200101
81260200071,81260200111,81260200111
81260200081,81260200121,81260200121
81260200091,81260200131,81260200131
81260200101,81260200141,81260200141
81260200111,81260200151,81260200151
81260200121,81260200161,81260200161
81260200131,81260200171,81260200171
81260200141,81260200181,81260200181
81260200151,81260200191,81260200191
81260200161,81260200201,81260200201
81260200171,81260200211,81260200211
81260200181,81260200221,81260200221
81260200191,81260200231,81260200231
81260200201,81260200241,81260200241
81260200211,81260200251,81260200251
81260200221,81260200261,81260200261
81260200231,81260200271,81260200271
81260200241,81260200281,81260200281
81260200251,81260200291,81260200291
81260200261,81260200301,81260200301
81260200271,81260200311,81260200311
81260200281,81260200321,81260200321
81260200291,81260200331,81260200331
81260200351,81260200341,81260200341
81260200361,81260200351,81260200351
81260200371,81260200361,81260200361
81260200381,81260200371,81260200371
81260200311,81260200381,81260200381
81260200321,81260200391,81260200391
81260200331,81260200421,81260200421
81260200306,81260200456,81260200456
81260200396,81260200466,81260200466
81260200346,81260200476,81260200476
81260300011,81260300011,81260300011
81260300021,81260300021,81260300021
81260300031,81260300031,81260300031
81260300041,81260300041,81260300041
81260300051,81260300051,81260300051
81260300181,81260300061,81260300061
81260300061,81260300071,81260300071
81260300071,81260300081,81260300081
81260300081,81260300091,81260300091
81260300091,81260300101,81260300101
81260300101,81260300111,81260300111
81260300111,81260300121,81260300121
81260300121,81260300131,81260300131
81260300231,81260300151,81260300151
81260300241,81260300161,81260300161
81260300131,81260300171,81260300171
81260300141,81260300181,81260300181
81260300151,81260300191,81260300191
81260300161,81260300211,81260300211
81260300171,81260300221,81260300221
81260400021,81260401011,81260401011
81260400031,81260401021,81260401021
81260400041,81260401031,81260401031
81260400051,81260401041,81260401041
81260400061,81260401051,81260401051
81260400071,81260401061,81260401061
81260400081,81260401071,81260401071
81260400091,81260401081,81260401081
81260400101,81260401091,81260401091
81260400111,81260401101,81260401101
81260400121,81260401111,81260401111
81260400131,81260401121,81260401121
81260400141,81260401131,81260401131
81260400151,81260401141,81260401141
81260400161,81260401151,81260401151
81260400171,81260401161,81260401161
81260400181,81260401171,81260401171
81260400011,81260401181,81260401181
81260400196,81260401196,81260401196
81260500011,81260500011,81260500011
81260500021,81260500021,81260500021
81260500031,81260500031,81260500031
81260500041,81260500041,81260500041
81260500051,81260500051,81260500051
81260500061,81260500061,81260500061
81260500071,81260500071,81260500071
81260500081,81260500081,81260500081
81260500091,81260500091,81260500091
81270100011,81270100011,81270100011
81270100021,81270100021,81270100021
81270100031,81270100031,81270100031
81270100041,81270100041,81270100041
81270100051,81270100051,81270100051
81270100061,81270100061,81270100061
81270100071,81270100071,81270100071
81270100081,81270100081,81270100081
81270100091,81270100091,81270100091
81270100101,81270100101,81270100101
81270100111,81270100111,81270100111
81270100121,81270100121,81270100121
81270100131,81270100131,81270100131
81270100141,81270100141,81270100141
81270100151,81270100151,81270100151
